,item_code,tariff_country_code,tariff_country_description,tariff_code,customs_description,material_composition,Department,Division,Product Group,Product Type,style_number,style_name,development_name,style_update,Composition for Label,Material Group,Material Type,Main Material,Inseam Length (cm),Construction,Composition,Secondary Material,Composition.1,Garment Weight Without Packaging,Sales Color Name,option_version
1962,1ME12192323,HKG,Hong Kong,62079940,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble OAC,2024SP
1963,1ME12192323,JPN,Japan,620799210,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble OAC,2024SP
1964,1ME12192323,GBR,United Kingdom,6207991000,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble OAC,2024SP
1965,1ME12192323,CAN,Canada,6207991000,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble OAC,2024SP
1966,1ME12192323,NZL,New Zealand,6207991810A,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble OAC,2024SP
1967,1ME12192323,CHE,Switzerland,62079900-000,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble OAC,2024SP
1968,1ME12192323,NOR,Norway,62079900,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble OAC,2024SP
1969,1ME12192323,CHN,China,6207992011,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble OAC,2024SP
1970,1ME12192414,JPN,Japan,620799210,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1971,1ME12192414,EU,Europe,6207991000,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1972,1ME12192414,CAN,Canada,6207991000,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1973,1ME12192414,BRA,Brazil,62079990,,,Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1974,1ME12192414,AUS,Australia,6207990027,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1975,1ME12192414,USA,United States,6207998520,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1976,1ME12192414,CHE,Switzerland,62079900-000,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1977,1ME12192414,CHN,China,6207992011,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1978,1ME12192414,NZL,New Zealand,6207991810A,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1979,1ME12192414,KOR,South Korea,6207993010,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1980,1ME12192414,HKG,Hong Kong,62079940,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1981,1ME12192414,GBR,United Kingdom,6207991000,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1982,1ME12192414,NOR,Norway,62079900,Woven Singlet,"92% Polyester - PES, 8% Elastane (Spandex) - EL",Apparel,Men,Tops,T-Shirts,1ME1219,Race Singlet Ath,Race Singlet Athlete M,TN - Totally New,"Main Fabric
Polyester 92%
Elastane 8%",Textile,Woven,TX02579  | FY09186-44,0.0,Single Jersey,"92% Polyester - PES, 8% Elastane (Spandex) - EL",TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Cobble TC,2024SP
1983,1ME12202366,AUS,Australia,6109900005,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1984,1ME12202366,BRA,Brazil,61099000,,,Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1985,1ME12202366,USA,United States,6109901007,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1986,1ME12202366,CHN,China,6109909050,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1987,1ME12202366,HKG,Hong Kong,61099010,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1988,1ME12202366,EU,Europe,6109902000,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1989,1ME12202366,NOR,Norway,61099010,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1990,1ME12202366,CHE,Switzerland,61099000-000,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1991,1ME12202366,GBR,United Kingdom,6109902000,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1992,1ME12202366,KOR,South Korea,6109903010,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1993,1ME12202366,JPN,Japan,610990200,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1994,1ME12202366,CAN,Canada,6109900010,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest | Eclipse,2024SP
1995,1ME12202493,CHE,Switzerland,61099000-000,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
1996,1ME12202493,NOR,Norway,61099010,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
1997,1ME12202493,GBR,United Kingdom,6109902000,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
1998,1ME12202493,CHN,China,6109909050,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
1999,1ME12202493,KOR,South Korea,6109903010,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
2000,1ME12202493,BRA,Brazil,61099000,,,Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
2001,1ME12202493,USA,United States,6109901007,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
2002,1ME12202493,AUS,Australia,6109900005,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
2003,1ME12202493,CAN,Canada,6109900010,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
2004,1ME12202493,JPN,Japan,610990200,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
2005,1ME12202493,EU,Europe,6109902000,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
2006,1ME12202493,HKG,Hong Kong,61099010,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest OAC | Eclipse,2024SP
2007,1ME12202494,CHE,Switzerland,61099000-000,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest TC | Eclipse,2024SP
2008,1ME12202494,JPN,Japan,610990200,Knitted T-Shirt,"90% Recycled Polyester, 10% Elastane - EL",Apparel,Men,Tops,T-Shirts,1ME1220,Performance-T Ath,Performance-T Athlete M,TN - Totally New,"Back
Polyester (recycled) 80%
Elastane 20%
Front
Polyester (recycled) 90%
Elastane 10%",Textile,Knit,TX01771  | RS3D0055-QD01AV,0.0,Single Jersey,"90% Recycled Polyester, 10% Elastane - EL",TX01974  | T1302963BFC5X2,"80% Recycled Polyester, 20% Elastane - EL",94,Zest TC | Eclipse,2024SP
